Id,Name,Effect,LVL,ATK,DEF,Card_Type,Price
0,Blue-Eyes White Dragon,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",8,3000,2500,0,1.58
1,Ultimate Fusion,"During the Main Phase: Fusion Summon 1 Fusion Monster from your Extra Deck that mentions ""Blue-Eyes White Dragon"" or ""Blue-Eyes Ultimate Dragon"" as material, by shuffling the Fusion Materials listed on it from your hand, field, and/or GY into the Deck, then, you can destroy face-up cards your opponent controls, up to the number of ""Blue-Eyes White Dragon"" and ""Blue-Eyes Ultimate Dragon"" used from the field as material. You can only activate 1 ""Ultimate Fusion"" per turn.",,,,1,5.32
2,Dark Magician,The ultimate wizard in terms of attack and defense.,7,2500,2100,0,0.33
3,Dark Magic Attack,"If you control ""Dark Magician"": Destroy all Spell and Trap Cards your opponent controls.",,,,1,2.23
4,Red-Eyes Black Dragon,A ferocious dragon with a deadly attack.,7,2400,2000,0,2.59
5,Red-Eyes Fusion,"Fusion Summon 1 Fusion Monster that lists a ""Red-Eyes"" monster as material from your Extra Deck, using monsters from your hand, Deck, or field as Fusion Material, and if you do, its name becomes ""Red-Eyes B. Dragon"". You cannot Normal or Special Summon other monsters the turn you activate this card.",,,,1,4.48
6,Blue-Eyes Chaos MAX Dragon,"You can Ritual Summon this card with ""Chaos Form"". Must be Ritual Summoned, and cannot be Special Summoned by other ways. Cannot be targeted or destroyed by your opponent's card effects. If this card attacks a Defense Position monster, inflict double piercing battle damage to your opponent.",8,4000,0,0,3.56
7,Chaos Form,"This card is used to Ritual Summon ""Chaos"" or ""Black Luster Soldier"" Ritual Monsters. You must also Tribute monsters from your hand or field whose total Levels equal the Level of the Ritual Monster you Ritual Summon.",,,,1,0.53
8,Dark Magician Girl,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's Graveyard.",6,2000,1700,0,11.27
9,Eternal Soul,"Every ""Dark Magician"" in your Monster Zone is unaffected by your opponent's card effects. If this face-up card leaves the field: Destroy all monsters you control. You can only use the following effect of ""Eternal Soul"" once per turn. You can activate 1 of these effects; ● Special Summon 1 ""Dark Magician"" from your hand or GY. ● Add 1 ""Dark Magic Attack"" or ""Thousand Knives"" from your Deck to your hand.",,,,1,27.82
10,Blue-Eyes Alternative White Dragon,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by revealing ""Blue-Eyes White Dragon"" in your hand. You can only Special Summon ""Blue-Eyes Alternative White Dragon"" once per turn this way. This card's name becomes ""Blue-Eyes White Dragon"" while on the field or in the GY. Once per turn: You can target 1 monster your opponent controls; destroy it. This card cannot attack the turn this effect is activated.",8,3000,2500,0,5.32
11,Polymerization,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material.",,,,1,6.11
12,Buster Blader,This monster gains 500 ATK for each Dragon-Type monster your opponent controls or is in their GY.,7,2600,2300,0,3.72
13,Buster Blader, the Dragon Destroyer Swordsman,"1 ""Buster Blader"" + 1 Dragon-Type monster Must be Fusion Summoned. Cannot attack directly. Gains 1000 ATK for each Dragon-Type monster your opponent controls or is in their GY. Changes all Dragon-Type monsters your opponent controls to Defense Position. Dragon-Type monsters in your opponent's possession cannot activate their effects.",8,2800,2500,1.77
14,The Eye of Timaeus,"(This card is always treated as ""Legendary Dragon Timaeus"".) Target 1 ""Dark Magician"" monster you control; Fusion Summon 1 Fusion Monster from your Extra Deck that lists that monster on the field as Fusion Material, using it as the Fusion Material. You can only activate 1 ""The Eye of Timaeus"" per turn.",,,,1,5.12
15,Mirror Force,When an opponent's monster declares an attack: Destroy all your opponent's Attack Position monsters.,,,,2,5.55
16,Dark Hole,Destroy all monsters on the field.,,,,1,6.78
17,Raigeki,Destroy all monsters your opponent controls.,,,,1,1
18,Harpie's Feather Duster,Destroy all Spell and Trap Cards your opponent controls.,,,,1,2.29
19,Monster Reborn,Target 1 monster in either GY; Special Summon it.,,,,1,18.8
20,Blue-Eyes Shining Dragon,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 1 ""Blue-Eyes Ultimate Dragon"". Gains 300 ATK for each Dragon monster in your GY. Once per turn, during either player's turn, when a card or effect is activated that targets this card (except during the Damage Step): You can negate that effect.",10,3000,2500,0,52.38
21,Mystical Space Typhoon,Target 1 Spell/Trap on the field; destroy that target.,,,,1,7.35
22,Black Luster Soldier - Envoy of the Beginning,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 LIGHT and 1 DARK monster from your GY. Once per turn, you can activate 1 of these effects. ● Target 1 monster on the field; banish it. This card cannot attack the turn this effect is activated. ● If this attacking card destroys an opponent's monster by battle: It can make a second attack in a row.",8,3000,2500,0,5.21
23,Magician of Black Chaos,"You can Ritual Summon this card with ""Dark Magic Ritual"".",8,2800,2600,0,0.99
24,Dark Magic Ritual,"This card is used to Ritual Summon ""Magician of Black Chaos"". You must also Tribute monsters from your hand or field whose total Levels equal 8 or more.",,,,1,8.11
25,Red-Eyes Darkness Metal Dragon,"You can Special Summon this card (from your hand) by banishing 1 face-up Dragon-Type monster you control. Once per turn: You can Special Summon 1 Dragon-Type monster from your hand or GY, except ""Red-Eyes Darkness Metal Dragon"".",10,2800,2400,0,9.98
26,Blue-Eyes Spirit Dragon,"1 Tuner + 1 or more non-Tuner ""Blue-Eyes"" monsters Neither player can Special Summon 2 or more monsters at the same time. Once per turn, during either player's turn, when an effect of a card in the GY is activated: You can negate the activation. During either player's turn: You can Tribute this Synchro Summoned card; Special Summon 1 LIGHT Dragon-Type Synchro Monster from your Extra Deck in Defense Position, except ""Blue-Eyes Spirit Dragon"", but destroy it during the End Phase of this turn.",9,2500,3000,0,13.56
27,The Flute of Summoning Dragon,Special Summon up to 2 Dragon-Type monsters from your hand.,,,,1,14
28,Dragon Master Knight,"""Black Luster Soldier"" + ""Blue-Eyes Ultimate Dragon"" Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 500 ATK for each Dragon-Type monster you control, except this card.",12,5000,5000,0,7.66
29,Dark Paladin,"""Dark Magician"" + ""Buster Blader"" Must be Fusion Summoned. Gains 500 ATK for each Dragon-Type monster on the field and in the GY. When a Spell Card is activated (Quick Effect): You can discard 1 card; negate the activation, and if you do, destroy it.",8,2900,2400,0,2.88
30,Magician Navigation,"Special Summon 1 ""Dark Magician"" from your hand, then Special Summon 1 Level 7 or lower DARK Spellcaster-Type monster from your Deck. If you control ""Dark Magician"", except the turn this card was sent to the GY: You can banish this card from your GY; negate 1 face-up Spell/Trap your opponent controls until the end of this turn.",,,,2,1.47
31,Skill Drain,Activate by paying 1000 LP. The effects of all face-up monsters on the field are negated while they are face-up on the field.,,,,2,3
32,Solemn Judgment,"When a monster would be summoned OR a Spell/Trap Card is activated: Pay half your LP; negate the Summon or activation, and if you do, destroy that card.",,,,2,7.18
33,Pot of Greed,Draw 2 cards.,,,,1,106.69
34,Graceful Charity,"Draw 3 cards, then discard 2 cards.",,,,1,8.5
35,Reinforcement of the Army,Add 1 Level 4 or lower Warrior-Type monster from your Deck to your hand.,,,,1,3.2
36,Call of the Haunted,"Activate this card by targeting 1 monster in your GY; Special Summon that target in Attack Position. When this card leaves the field, destroy that monster. When that monster is destroyed, destroy this card.",,,,2,4.61
37,Change of Heart,Target 1 monster your opponent controls; take control of it until the End Phase.,,,,1,7.18
38,Heavy Storm,Destroy all Spell and Trap Cards on the field.,,,,1,3.15
39,Ring of Destruction,"Target 1 face-up monster your opponent controls; destroy that target, and if you do, take damage equal to its ATK, then inflict damage to your opponent equal to the damage you took.",,,,2,2.55
